80.0918,101.437,71.1421,-100.933,12.9267,83.2581,86.9657,15.3764,61.73,-158.353,-42.7231,144.027,102.745,-56.9225,-59.1245,21.851,-77.4598,-48.9968,-98.9036,134.744,-0.710494,-172.705,129.107,58.0273,77.3345,4.01818,29.8085,-103.613,46.2751,44.6679,-4.78786,-125.978,-87.9038,-76.6678,52.3442,13.1984,130.11,112.339,45.2203,-119.979,-167.099,-29.1407,7.37495,-108.563,-49.4462,-26.6449,3.53984,-123.885,-27.9007,-103.324,-51.9161,99.5416,61.667,14.046,-101.274,-47.5191,128.866,65.2203,26.6243,164.983,-119.341,3.48797,129.603,-64.3389,-47.0421,56.1215,-13.285,146.332,64.5345,-44.9185,-26.4999,112.666,-113.173,135.059,-45.584,-64.1895,73.0312,-90.7474,97.1621,31.5902,-78.6942,120.118,-15.6732,79.5976,-107.547,95.6045,-97.5177,-59.1642,21.6674,-52.5105,91.4482,86.5888,-7.1955,-141.059,147.171,-59.976,-19.3003,-28.8604,-32.3004,113.437,-93.6124,12.6093,11.0252,-80.338,-29.8931,91.4248,-138.098,-28.4736,66.0778,86.1681,-52.3756,-41.2274,73.316,-131.283,24.3904,147.822,28.8706,86.3696,3.39666,75.9274,-19.7987,-16.4758,-125.619,99.6943,-64.6907,-123.605,-15.8726,-167.409,-137.434,58.4767,86.4233,48.8077,-131.814,39.8552,137.074,26.5648,-165.723,61.4546,22.3345,14.0641,-62.9379,179.855,-28.5576,-164.658,142.951,84.3727,-18.8007,-155.291,-177.198,-22.858,-8.39108,87.9366,123.061,10.3131,59.8328,-141.167,-124.459,-18.8747,28.5891,70.7887,91.8781,-75.974,-127.14,65.9689,-99.1217,-126.071,112.271,-14.9211,88.9971,-98.0491,156.639,-21.8612,93.4552,-0.911435,123.18,-73.964,-40.2556,94.1341,87.4976,7.11588,-122.409,25.5897,-46.8839,181.545,-75.7192,33.3323,15.0329,24.0663,-120.082,-9.68575,57.0578,148.676,-4.96633,54.5921,104.596,-89.9207,117.005,138.074,-34.2019,-108.522
82.0259,105.693,72.456,-102.436,13.7526,84.2644,87.5768,16.8142,64.11,-161.586,-43.9279,147.74,104.908,-58.3311,-59.2923,20.7783,-77.9381,-49.9519,-101.416,137.622,-1.32087,-176.174,132.162,58.4234,76.1202,3.09229,30.2851,-103.869,46.2269,44.8599,-6.64024,-127.86,-89.5582,-78.6477,50.6288,11.1779,132.208,114.64,46.3045,-121.566,-170.039,-30.7798,6.36079,-109.431,-48.7953,-26.4026,3.45684,-125.477,-28.0318,-103.58,-53.0279,100.921,62.7917,12.8952,-103.094,-48.7339,131.954,68.3554,28.3284,169.958,-121.099,3.59044,132.893,-65.8393,-47.1623,55.6143,-13.004,150.37,64.3658,-45.1652,-25.2815,114.462,-116.156,137.686,-45.5014,-63.857,73.94,-91.4561,98.9838,31.6433,-81.2497,122.518,-16.8948,78.8951,-110.925,97.1972,-98.9389,-61.9747,19.927,-51.5136,94.2719,89.5203,-8.44342,-143.3,150.94,-61.5915,-19.4347,-28.6248,-33.7438,115.243,-94.4696,12.8039,10.8608,-78.6734,-29.6954,90.9064,-141.136,-30.648,67.778,89.0489,-52.669,-41.5309,75.7951,-134.04,26.3343,151.745,29.4095,88.1664,2.89585,75.254,-19.9528,-16.9437,-129.492,101.763,-67.327,-125.643,-16.668,-171.073,-140.6,59.3515,87.7805,49.2925,-134.283,40.2223,140.991,26.6594,-169.279,63.0458,22.3616,11.9505,-64.257,183.627,-31.1104,-167.633,146.025,86.6709,-20.1603,-157.27,-180.737,-23.9143,-8.72459,89.0781,125.97,10.2614,62.1741,-144.486,-126.579,-20.5738,29.1013,71.2133,93.5669,-78.2367,-129.48,67.1022,-102.416,-127.926,114.971,-14.9455,91.3133,-99.6163,161.147,-22.684,94.802,-1.9248,126.235,-76.1883,-41.4579,94.3575,88.2495,6.5856,-123.959,26.6141,-47.2569,185.397,-77.2965,32.6918,14.3877,22.943,-121.633,-9.80405,59.2732,152.281,-5.9153,53.716,107.533,-91.7172,119.065,140.755,-35.9568,-110.858
84.2503,110.469,74.0799,-104.646,14.3488,85.7534,88.86,17.7061,67.0602,-165.991,-45.2169,152.48,107.958,-60.2749,-59.7839,19.6496,-78.9814,-51.3099,-104.722,141.129,-2.06161,-180.801,136.234,59.4425,75.5587,2.37045,30.6904,-104.677,46.2108,45.5925,-8.52929,-130.196,-91.6687,-81.3762,49.2196,9.04386,135.37,117.923,47.7813,-123.923,-174.241,-32.8249,5.41955,-110.898,-48.3663,-26.5356,3.13845,-127.47,-28.4377,-104.479,-54.7093,102.795,64.0805,11.5355,-105.682,-50.5734,136.088,72.0183,30.2138,176.023,-123.642,3.56064,137.243,-67.9541,-47.4607,55.3872,-12.7098,155.277,64.2819,-45.9222,-24.3883,117.12,-120.12,141.341,-45.9866,-63.5805,75.3336,-92.7654,101.392,31.9077,-84.226,125.495,-18.104,78.8842,-115.176,99.4315,-101.129,-65.4328,18.2899,-50.9389,97.3823,93.2185,-10.0287,-146.445,155.857,-63.6409,-19.6837,-28.8879,-35.2828,117.797,-95.9683,12.9769,10.251,-77.2574,-30.1163,90.7261,-145.037,-33.4429,69.9193,93.0041,-53.1718,-42.323,78.962,-137.829,28.6565,156.813,30.3371,90.372,2.42738,74.8485,-20.3813,-17.3116,-134.105,104.558,-70.5593,-128.257,-17.9392,-175.791,-144.951,60.5795,89.9412,49.8521,-137.609,40.9776,146.227,26.874,-174.016,65.1782,22.2636,9.73396,-66.0466,188.816,-34.0515,-171.662,150.102,89.5407,-21.9644,-160.439,-185.511,-25.3321,-9.37191,90.681,129.877,10.256,64.8271,-148.645,-129.526,-22.5245,29.7554,71.7071,96.0172,-81.2831,-132.824,68.6164,-106.73,-130.651,118.501,-15.2669,94.2143,-101.94,166.865,-23.575,96.8605,-2.76034,130.3,-78.8924,-42.5102,94.9373,89.2429,5.97565,-126.378,27.7896,-47.9252,190.603,-79.2349,31.9703,13.8525,21.8497,-124.008,-10.2344,61.6563,157.028,-6.73822,53.3866,111.203,-94.0123,122.132,144.711,-37.8225,-113.945
86.9882,115.12,76.1059,-107.436,15.0546,87.4473,90.4989,18.4449,70.1345,-171.281,-46.8749,158.049,111.791,-62.7231,-60.6302,18.8068,-80.5242,-53.0919,-108.639,145.203,-2.89008,-186.311,141.097,61.1232,75.811,1.27479,31.3468,-105.914,46.2677,46.5295,-10.4278,-133.13,-94.2899,-84.7487,48.5551,7.19899,139.405,122.014,49.5763,-127.024,-179.583,-35.181,4.2562,-112.761,-47.988,-27.1848,2.4694,-129.838,-29.083,-106.182,-56.7745,105.174,65.4597,10.2148,-108.968,-53.0018,141.027,75.666,32.0885,182.672,-126.908,3.6266,142.534,-70.6306,-48.2522,55.3831,-12.4185,160.887,64.5391,-47.2369,-23.8294,119.803,-124.723,145.606,-46.8904,-63.4917,76.983,-94.8076,104.407,32.3314,-87.5075,129.077,-19.339,79.4023,-120.117,102.418,-104.033,-69.4375,17.0213,-50.6714,101.015,97.6637,-11.6742,-150.292,161.687,-65.9396,-19.9911,-29.7332,-36.855,120.797,-98.0364,13.1677,9.58555,-77.2424,-30.9272,91.5399,-149.591,-36.1146,72.5265,97.5332,-54.1972,-43.5313,82.2011,-142.479,31.2698,162.952,31.5185,93.0466,1.95952,75.2365,-20.9979,-17.6966,-139.249,107.771,-74.3614,-131.53,-19.3752,-181.154,-150.284,62.1333,92.8329,50.7993,-141.687,42.167,152,27.4837,-179.514,67.4964,22.0993,7.37538,-68.1665,194.834,-36.8557,-176.316,155.001,92.8073,-23.9495,-164.57,-191.341,-27.0472,-10.0644,92.5147,134.55,10.4278,67.4693,-153.4,-133.238,-24.6494,30.6908,72.4878,99.0676,-84.7501,-137.082,70.2563,-111.748,-133.971,122.839,-15.7868,97.6774,-104.936,173.391,-24.5608,99.3378,-3.2911,135.04,-82.1707,-43.6685,95.9196,90.647,5.71656,-129.438,28.8977,-48.866,196.804,-81.7202,31.4706,13.2648,21.2253,-127.051,-10.7952,64.1948,162.664,-7.60894,53.578,115.228,-96.6338,125.945,149.566,-39.7841,-117.639
90.2004,120.09,78.5759,-110.549,15.6509,89.2963,92.5231,18.5034,73.4343,-177.392,-48.688,164.065,115.976,-65.887,-61.6862,18.4191,-82.7079,-55.1951,-113.137,149.88,-3.8241,-192.663,146.724,63.3717,76.8134,-0.0490804,32.1926,-107.571,46.2603,47.5271,-12.547,-136.692,-97.4144,-88.7015,48.6059,5.58715,144.178,126.748,51.6842,-130.807,-185.494,-37.5105,2.90774,-115.109,-47.9385,-28.1464,1.51201,-132.734,-29.9873,-108.593,-59.2628,107.768,67.0295,8.68247,-112.966,-55.7259,146.743,79.4468,33.8859,189.955,-130.88,3.69814,148.528,-73.6287,-49.7605,55.8793,-12.1424,167.269,65.0648,-48.6982,-23.8121,122.874,-129.767,150.404,-48.1784,-64.0834,78.9759,-97.2352,108.013,32.8948,-91.3158,133.05,-20.8246,80.389,-125.402,105.825,-107.579,-73.4631,15.9858,-50.6898,104.929,102.391,-13.5122,-154.619,168.237,-68.3708,-20.2202,-30.7185,-38.5819,124.256,-100.757,13.7113,9.07051,-77.8641,-32.0156,92.974,-154.706,-38.8951,75.5394,102.33,-55.587,-45.0437,85.6992,-147.958,33.5933,169.821,32.8815,96.1168,1.7015,76.1264,-21.7868,-18.4167,-144.577,111.157,-78.6873,-135.467,-21.1073,-187.093,-156.088,63.943,96.0716,51.8537,-146.277,43.5811,158.351,28.3597,-185.672,69.7851,22.4108,5.17927,-70.356,201.189,-39.6943,-181.65,160.665,96.4864,-26.2089,-169.414,-197.92,-28.9089,-10.715,94.7626,139.879,10.5192,70.3584,-158.644,-137.735,-26.7353,31.8469,73.5259,102.647,-88.0104,-142.154,72.107,-116.618,-137.961,127.614,-16.5248,101.652,-108.304,180.615,-25.5613,102.138,-3.52877,140.405,-85.6992,-44.9835,97.8149,92.5256,5.19894,-133.087,29.9129,-50.0559,203.719,-84.7448,30.8768,12.7025,20.7325,-130.797,-11.5182,66.8915,168.926,-8.32749,54.0845,119.723,-99.6802,130.391,155.146,-41.826,-121.679
93.6693,125.24,81.2767,-114.1,16.2496,91.5627,95.0345,18.5667,76.9998,-184.23,-50.6094,170.52,120.526,-69.3634,-63.2536,18.1454,-85.3537,-57.6163,-117.987,155.06,-4.77516,-199.643,152.894,65.987,78.2204,-1.14216,33.0563,-109.736,47.0161,48.4468,-14.9101,-140.636,-101.035,-92.6679,48.9438,4.31306,149.522,131.888,53.8956,-135.291,-191.907,-39.8911,1.61121,-117.799,-48.2928,-29.2069,0.491238,-136.084,-31.1059,-111.599,-62.079,110.669,68.9936,7.25968,-117.579,-58.7866,152.762,83.1633,35.7422,197.477,-135.454,3.95047,155.019,-76.5969,-51.7524,56.435,-12.0046,174.137,66.0239,-50.6074,-23.9972,126.274,-135.246,155.696,-49.8653,-65.2077,81.2588,-100.068,112.227,33.71,-95.5681,137.307,-22.225,81.751,-131.022,109.47,-111.578,-77.2618,15.3721,-51.0127,109.15,107.166,-15.3618,-159.42,175.343,-70.9491,-20.4128,-31.7942,-40.5172,127.987,-103.803,14.6434,8.71307,-79.2588,-33.1322,94.8216,-160.396,-41.6498,78.5976,107.049,-57.1266,-46.7513,89.225,-153.862,35.6838,177.148,34.3932,99.5992,1.394,77.5214,-22.8474,-19.481,-150.057,114.749,-83.3193,-139.945,-23.0577,-193.691,-162.326,65.6543,99.7574,53.0257,-151.422,45.2046,165.174,29.0545,-192.352,72.0715,22.8187,3.14746,-72.7562,208.015,-42.472,-187.433,166.94,100.41,-28.6813,-174.974,-204.85,-30.7376,-11.1665,97.513,145.705,10.6543,73.478,-164.163,-142.939,-28.8645,33.115,75.1273,106.544,-91.5252,-147.774,74.2618,-121.607,-142.506,132.797,-17.2558,105.801,-112.078,188.569,-26.6278,105.304,-3.601,146.168,-89.4181,-46.9945,100.062,94.8476,4.35993,-137.181,30.8609,-51.5182,211.292,-88.234,30.8729,12.2774,20.3891,-135.193,-12.3538,69.5768,175.642,-9.02663,54.6269,124.692,-103.101,135.212,161.298,-44.0146,-126.195
97.2741,130.64,84.3764,-117.926,16.7463,94.2667,97.9472,18.6353,80.3091,-191.412,-52.6794,177.191,125.36,-72.7392,-65.3096,18.0625,-88.2687,-60.1437,-123.094,160.607,-5.78871,-207.302,159.376,68.7173,80.1217,-2.0845,33.891,-112.434,48.2415,49.2048,-16.9252,-144.975,-105.042,-96.5664,49.6258,2.99974,155.25,137.23,56.4312,-140.246,-198.759,-42.2614,0.532707,-120.738,-48.8609,-30.3533,-0.653252,-139.877,-32.5461,-114.932,-64.963,114.011,71.3688,6.13109,-122.178,-62.1002,159.14,86.7917,37.5699,205.084,-140.5,4.12583,161.762,-79.6565,-54.2718,57.0568,-11.9636,181.578,67.3496,-52.4628,-24.3756,130.028,-140.941,161.175,-51.915,-66.7236,83.643,-103.388,116.608,34.5767,-100.234,141.909,-23.4884,83.2072,-136.923,113.473,-115.877,-81.0499,14.8633,-51.4184,113.588,111.894,-17.2241,-164.536,182.736,-73.6314,-21.1409,-33.1759,-42.4686,132.142,-107.386,15.7137,8.52876,-81.3683,-34.5154,97.1152,-166.332,-44.2745,81.4761,111.661,-59.0428,-48.5644,92.739,-160.013,37.864,184.427,36.3621,103.152,1.28036,79.3264,-24.1854,-20.7997,-155.859,118.567,-88.3333,-144.908,-24.9511,-200.577,-169.055,67.4498,103.669,54.4026,-156.903,47.0546,172.431,29.6951,-199.237,74.3533,23.2543,1.2782,-75.3941,215.334,-45.303,-193.748,173.756,104.552,-30.9991,-180.925,-212.155,-32.5144,-11.6651,100.364,151.822,10.6746,76.5304,-170.145,-148.746,-30.8482,34.3077,77.3383,110.914,-95.2231,-153.792,76.4345,-126.872,-147.512,138.474,-17.8258,109.952,-116.264,196.88,-27.7747,108.719,-3.92444,152.16,-93.2413,-49.5211,102.716,97.5648,3.58188,-141.638,31.7064,-53.2252,219.156,-91.6796,31.2552,11.8955,20.1555,-140.085,-13.2251,72.3304,182.776,-9.59557,55.3398,130.066,-106.691,140.229,167.761,-46.3708,-131.222
101.041,136.287,87.6355,-122.076,17.4308,97.26,101.163,18.6769,83.5071,-198.741,-54.9119,184.206,130.531,-76.2074,-67.6823,18.0865,-91.4578,-62.8214,-128.404,166.322,-6.85776,-215.265,166.165,71.5226,82.4111,-3.2084,34.6755,-115.637,49.4015,49.8376,-18.8397,-149.536,-109.198,-100.679,50.6404,1.82468,161.299,142.765,58.8967,-145.683,-206.065,-44.6384,-0.344686,-124.009,-49.5423,-31.7711,-1.925,-144.051,-34.1616,-118.569,-67.836,117.838,73.5896,5.61273,-126.832,-65.7417,165.737,90.2369,39.3363,212.807,-145.786,4.41957,168.846,-82.8868,-57.2442,57.8669,-11.967,189.382,68.9809,-54.1805,-25.0594,134.13,-146.774,166.861,-54.2679,-68.201,86.478,-106.435,121.29,35.1849,-105.381,146.719,-24.7628,84.8368,-142.789,117.515,-120.527,-84.9759,14.4537,-52.1112,118.319,116.618,-19.0253,-170.045,190.284,-76.4234,-21.9816,-34.8039,-44.653,136.702,-111.401,17.0878,8.60548,-83.6815,-36.245,99.7608,-172.624,-46.8812,84.3863,116.381,-61.2199,-50.6912,96.2714,-166.466,40.1205,191.893,38.3254,106.508,1.27926,81.2528,-25.5272,-21.9078,-161.986,122.615,-93.4656,-150.178,-26.8278,-207.724,-175.85,69.4896,107.865,55.9094,-162.74,49.1234,179.84,30.4281,-206.448,76.6918,23.5641,-0.584471,-78.1941,222.985,-48.1934,-200.566,180.995,108.857,-33.406,-187.243,-219.861,-34.2919,-12.2315,103.381,158.18,10.7004,79.6866,-176.603,-154.857,-32.721,35.5352,79.9308,115.265,-99.243,-160.041,78.7149,-132.223,-152.898,144.43,-18.6965,114.252,-120.596,205.047,-28.931,112.557,-4.51435,158.484,-97.2029,-52.2001,105.556,100.801,2.91493,-146.417,32.6029,-55.1328,227.372,-95.2978,31.8369,11.3885,19.894,-145.41,-14.0721,75.1431,190.154,-10.1341,56.2055,135.827,-110.345,145.408,174.347,-48.7662,-135.965
104.943,141.878,90.9867,-126.366,18.4452,100.311,104.602,18.6611,86.6512,-206.103,-57.2508,191.453,135.843,-79.9265,-70.439,18.1072,-94.6768,-65.6953,-133.959,172.281,-8.00274,-223.435,173.32,74.3971,85.0917,-4.5224,35.5882,-118.94,50.6688,50.5576,-20.553,-154.25,-113.56,-104.998,51.7808,0.853786,167.536,148.419,61.2116,-151.421,-213.67,-46.9915,-1.14427,-127.506,-50.6726,-33.2721,-2.99135,-148.589,-36.0023,-122.721,-70.9595,121.939,75.7094,5.25963,-131.571,-69.0776,172.618,93.6445,41.0032,220.766,-151.069,4.60661,176.14,-86.2498,-60.6174,58.9836,-12.1398,197.326,70.9749,-55.9321,-25.9424,138.773,-152.751,172.687,-56.7522,-69.7146,89.5834,-109.506,126.051,35.8089,-110.329,151.56,-26.2756,87.0107,-148.805,121.728,-125.462,-88.9224,14.3846,-53.325,123.146,121.405,-20.8346,-175.914,198.058,-79.3416,-23.0766,-36.4745,-46.8748,141.654,-115.466,18.1789,8.61497,-86.0902,-38.2309,102.662,-179.287,-49.5246,87.38,121.256,-63.5731,-52.7256,99.8348,-173.206,42.1395,199.407,40.3531,109.87,1.31332,83.3306,-26.7777,-22.9102,-168.389,126.883,-98.807,-155.752,-28.7025,-215.202,-182.756,71.817,112.101,57.5282,-169.037,51.1137,187.427,31.1693,-213.957,79.1349,24.1593,-2.32681,-81.1974,230.892,-51.136,-207.808,188.492,113.184,-35.8226,-193.812,-227.801,-36.0758,-13.0466,106.604,164.833,10.85,82.8675,-183.428,-161.024,-34.4921,36.9468,82.6558,119.73,-103.127,-166.41,81.1981,-137.614,-158.565,150.726,-19.68,118.727,-125.105,213.344,-30.1423,116.572,-5.31092,165.059,-101.15,-55.0418,108.567,104.145,2.09428,-151.437,33.4661,-57.2182,235.774,-99.1751,32.3935,11.0362,19.4679,-151.105,-14.8898,78.0297,197.751,-10.7024,57.2018,141.644,-114.304,150.784,181.081,-51.2245,-140.76
108.888,147.622,94.442,-130.768,19.6525,103.511,108.364,18.8225,89.7868,-213.553,-59.6087,198.98,141.097,-83.6001,-73.6161,18.3644,-98.0633,-68.8923,-139.587,178.415,-9.19367,-231.916,180.708,77.258,87.9734,-5.91698,36.455,-122.461,51.9825,51.5195,-22.1967,-159.158,-118.135,-109.494,53.1693,-0.123378,173.901,154.132,63.4628,-157.205,-221.462,-49.2902,-1.78358,-131.187,-52.1779,-34.8221,-3.8439,-153.356,-37.7859,-127.051,-74.291,126.098,77.8624,4.87453,-136.612,-72.2967,179.686,97.0183,42.5188,228.835,-156.456,4.78589,183.595,-89.6111,-63.8757,60.0787,-12.3845,205.224,73.0314,-57.9397,-27.0169,143.915,-158.898,178.703,-59.3589,-71.2493,92.7568,-112.772,130.817,36.4997,-115.335,156.546,-27.8619,89.399,-154.785,126.002,-130.653,-92.9723,14.4892,-54.7586,128.03,126.113,-22.5692,-182.078,206.086,-82.3657,-24.3556,-38.0447,-49.2013,146.749,-119.656,19.2491,8.6321,-88.5774,-40.2486,105.689,-186.202,-52.1224,90.5092,126.054,-65.8863,-54.626,103.449,-180.223,44.0205,206.989,42.3553,113.432,1.36792,85.5788,-27.8563,-24.1827,-175.033,131.347,-104.174,-161.592,-30.5774,-223.042,-189.864,74.3063,116.304,59.2963,-175.503,52.9704,195.271,31.8973,-221.738,81.68,24.4909,-3.65387,-84.3405,239.054,-54.129,-215.448,196.116,117.522,-38.2056,-200.595,-235.75,-37.7993,-13.8356,110.01,171.782,11.0429,85.9418,-190.457,-167.383,-36.2531,38.2974,85.5266,124.339,-107.057,-172.967,83.7938,-143.085,-164.344,157.182,-20.6504,123.371,-129.775,221.864,-31.4081,120.806,-6.31736,171.799,-105.116,-58.17,111.846,107.729,1.28149,-156.925,34.1346,-59.448,244.306,-103.205,33.0148,10.7155,18.9495,-156.956,-15.7251,81.0153,205.426,-11.1342,58.2119,147.625,-118.475,156.344,187.955,-53.7401,-145.705
